id,xdeal,ydeal,,,,
17045,0.22024852,0.504551069,,,,
17046,0.674536041,0.317303433,,,,
17048,0.882353,0.002495832,,,,
17049,0.206166687,0.493861323,,,,
17050,0.882353,0.002495832,,,,
17051,0.8242846,0.05849168,,,,
17052,0.169321742,0.595080574,,,,
17053,0.129576446,0.547976882,,,,
17054,0.03723356,0.645782069,,,,
17055,0.508146103,0.059894187,,,,
17057,0.233619134,0.739517376,,,,
17059,0.179511086,0.56523475,,,,
17060,0.882353,0.002495832,,,,
17061,0.882353,0.002495832,,,,
17063,0.268032454,0.819839516,,,,
17065,0.602145333,0.339865069,,,,
17066,0.116011109,0.393064313,,,,
17067,0.882353,0.002495832,,,,
17069,0.151669897,0.52664394,,,,
17072,0.811661138,0.036873781,,,,
17073,0.882353,0.002495832,,,,
17074,0.58937266,0.511638078,,,,
17076,0.224293712,0.515400594,,,,
17077,0.882353,0.002495832,,,,
17078,0.882353,0.002495832,,,,
17079,0.667158277,0.332627795,,,,
17081,0.23383938,0.73964296,,,,
17083,0.251339406,0.564235807,,,,
17086,0.614290126,0.62783603,,,,
17087,0.198944305,0.521805731,,,,
17088,0.827899393,0.018724077,,,,
17089,0.191482061,0.559787645,,,,
17090,0.554749352,0.413387944,,,,
17092,0.833579281,0.047194259,,,,
17093,0.62085395,0.648526163,,,,
17095,0.628158252,0.390859639,,,,
17096,0.463326838,0.138150994,,,,
17099,0.669026869,0.320725314,,,,
17100,0.216725011,0.545931801,,,,
17101,0.560220309,0.430233427,,,,
17105,0.15876241,0.600518062,,,,
17106,0.190591342,0.74714661,,,,
17108,0.882353,0.002495832,,,,
17109,0.23834678,0.502145014,,,,
17110,0.242121423,0.468123504,,,,
17112,0.274352577,0.71864159,,,,
17113,0.620552185,0.310505957,,,,
17116,0.725951848,0.40900812,,,,
17117,0.610846746,0.341245797,,,,
17119,0.166789455,0.617047569,,,,
17121,0.794324502,0.002280772,,,,
17122,0.439668703,0.115467696,,,,
17124,0.786776893,0.082024025,,,,
17125,0.604617107,0.345107211,,,,
17126,0.672261424,0.30872457,,,,
17127,0.604812695,0.307291136,,,,
17132,0.493978749,0.069666347,,,,
17133,0.882353,0.002495832,,,,
17134,0.882353,0.002495832,,,,
17136,0.811720692,0.036954621,,,,
17137,0.717310205,0.246879449,,,,
17139,0.83006104,0.030074145,,,,
17142,0.882353,0.002495832,,,,
17143,0.882353,0.002495832,,,,
17145,0.191298847,0.554548655,,,,
17146,0.674531757,0.283073195,,,,
17149,0.180368887,0.524031627,,,,
17151,0.242103952,0.465169408,,,,
17152,0.845185376,0.024836795,,,,
17154,0.120440819,0.262845037,,,,
17156,0.37594599,0.498076918,,,,
17158,0.845299879,0.025152105,,,,
17159,0.223634588,0.726622401,,,,
17163,0.185526488,0.540699885,,,,
17164,0.206057203,0.589361478,,,,
17169,0.178657753,0.615647769,,,,
17171,0.242382073,0.475054933,,,,
17173,0.492455157,0.079602724,,,,
17175,0.654279788,0.592515505,,,,
17179,0.381686431,0.163025746,,,,
17181,0.655313762,0.304812205,,,,
17182,0.81169382,0.036942801,,,,
17183,0.279225858,0.819528676,,,,
17187,0.203840217,0.746089814,,,,
17189,0.17196004,0.399935368,,,,
17191,0.218054917,0.742155018,,,,
17193,0.882353,0.002495832,,,,
17195,0.17705457,0.614308869,,,,
17196,0.270535012,0.476314061,,,,
17200,0.882353,0.002495832,,,,
17201,0.192497367,0.560523674,,,,
17204,0.291557016,0.522617138,,,,
17205,0.631525743,0.342097599,,,,
17206,0.882353,0.002495832,,,,
17208,0.071947732,0.319238348,,,,
17209,0.785462508,0.004549518,,,,
17212,0.150608206,0.531122285,,,,
17214,0.619379138,0.502091089,,,,
17216,0.833312572,0.046588776,,,,
17217,0.882353,0.002495832,,,,
17218,0.577847786,0.348199408,,,,
17219,0.882353,0.002495832,,,,
17222,0.19348928,0.560607092,,,,
17223,0.882353,0.002495832,,,,
17227,0.216184629,0.608597434,,,,
17228,0.679098179,0.018256309,,,,
17231,0.558903667,0.048065156,,,,
17233,0.144470948,0.468149683,,,,
17234,0.882353,0.002495832,,,,
17235,0.192920656,0.619930864,,,,
17236,0.199881127,0.543993858,,,,
17238,0.339448901,0.791821354,,,,
17239,0.191325123,0.492467186,,,,
17242,0.235072776,0.596671641,,,,
17245,0.497341258,0.269895263,,,,
17247,0.591277641,0.422963223,,,,
17249,0.820288192,0.065632308,,,,
17251,0.236651124,0.448519864,,,,
17254,0.661600042,0.321261817,,,,
17257,0.293655815,0.792411633,,,,
17259,0.186945684,0.603338802,,,,
17261,0.51768884,0.060781426,,,,
17262,0.430069677,0.114035856,,,,
17265,0.882353,0.002495832,,,,
17266,0.777432171,0.083301831,,,,
17269,0.882353,0.002495832,,,,
17271,0.628046405,0.405642597,,,,
17273,0.223935861,0.578998986,,,,
17281,0.247184461,0.497240876,,,,
17282,0.590321319,0.317695935,,,,
17284,0.16699284,0.61685497,,,,
17286,0.182224816,0.638128449,,,,
17290,0.642858765,0.349972161,,,,
17291,0.12289022,0.292641552,,,,
17292,0.251373267,0.505842594,,,,
17294,0.297235541,0.806360312,,,,
17295,0.875782763,0.005687323,,,,
17297,0.882353,0.002495832,,,,
17299,0.882353,0.002495832,,,,
17300,0.684993793,0.301040682,,,,
17304,0.165791253,0.56578686,,,,
17305,0.882353,0.002495832,,,,
17306,0.161453349,0.52330866,,,,
17309,0.60223495,0.552219774,,,,
17314,0.152048391,0.357083527,,,,
17315,0.66006385,0.296740973,,,,
17316,0.843907904,0.036662532,,,,
17318,0.226293923,0.490443089,,,,
17319,0.129237174,0.33410752,,,,
17320,0.236666453,0.49985671,,,,
17321,0.276707922,0.809345483,,,,
17324,0.290539619,0.820648624,,,,
17325,0.161381827,0.551646299,,,,
17327,0.193666796,0.587373458,,,,
17328,0.189150274,0.609390632,,,,
17333,0.822326623,0.024503908,,,,
17334,0.622266212,0.395025233,,,,
17336,0.275065554,0.721353565,,,,
17338,0.882353,0.002495832,,,,
17339,0.164567122,0.610738901,,,,
17341,0.842751801,0.03431716,,,,
17344,0.105469169,0.280777131,,,,
17346,0.674492013,0.297390673,,,,
17347,0.177436331,0.617907118,,,,
17349,0.882353,0.002495832,,,,
17350,0.64544498,0.317766145,,,,
17352,0.224827152,0.513152105,,,,
17353,0.177127005,0.5117172,,,,
17355,0.247640912,0.829366091,,,,
17356,0.882353,0.002495832,,,,
17358,0.265089579,0.535267883,,,,
17361,0.156322017,0.600436346,,,,
17363,0.754948195,0.004028752,,,,
17365,0.754949975,0.00413543,,,,
17368,0.258471012,0.503869858,,,,
17370,0.882353,0.002495832,,,,
17371,0.243314475,0.508325409,,,,
17372,0.156517685,0.545828571,,,,
17375,0.80161405,0.09045113,,,,
17376,0.464388938,0.118926089,,,,
17378,0.189567369,0.530362925,,,,
17380,0.205059203,0.624530085,,,,
17381,0.882353,0.002495832,,,,
17382,0.882353,0.002495832,,,,
17385,0.71212219,0.013251837,,,,
17386,0.754865191,0.002994928,,,,
17387,0.671611821,0.309706012,,,,
17391,0.172942257,0.521495135,,,,
17393,0.128499796,0.544089534,,,,
17394,0.646352805,0.320494823,,,,
17396,0.242763702,0.811777308,,,,
17398,0.228850532,0.586170188,,,,
17400,0.882353,0.002495832,,,,
17401,0.198747461,0.527391988,,,,
17406,0.77143504,0.001769612,,,,
17407,0.14296733,0.576148185,,,,
17414,0.882353,0.002495832,,,,
17415,0.260802227,0.723762156,,,,
17416,0.882353,0.002495832,,,,
17418,0.654136034,0.375485802,,,,
17419,0.248112169,0.734361426,,,,
17421,0.182871465,0.625956102,,,,
17426,0.754973293,0.003982116,,,,
17428,0.375982724,0.46325714,,,,
17430,0.819784779,0.07693172,,,,
17432,0.138881803,0.377803665,,,,
17434,0.882353,0.002495832,,,,
17435,0.294976997,0.799399936,,,,
17438,0.82291615,0.068594604,,,,
17439,0.114889225,0.405378378,,,,
17440,0.542094283,0.05184892,,,,
17443,0.203827827,0.609464759,,,,
17444,0.460245259,0.091601073,,,,
17445,0.145383207,0.58401723,,,,
17446,0.882353,0.002495832,,,,
17448,0.582212595,0.323341873,,,,
17450,0.619367528,0.38735946,,,,
17451,0.272445978,0.709838458,,,,
17452,0.813038679,0.081365148,,,,
17454,0.162465282,0.522627335,,,,
17455,0.882353,0.002495832,,,,
17456,0.564201335,0.39847499,,,,
17458,0.123462698,0.530223121,,,,
17459,0.676122684,0.304429147,,,,
17460,0.141431711,0.543076332,,,,
17461,0.228896693,0.506136207,,,,
17463,0.134315183,0.562105341,,,,
17467,0.159786484,0.541669282,,,,
17468,0.805582606,0.082562792,,,,
17472,0.746874935,0.006207987,,,,
17481,0.586860265,0.507534065,,,,
17483,0.106486259,0.425142737,,,,
17485,0.168091426,0.520767249,,,,
17486,0.797786245,0.08420909,,,,
17487,0.533630645,0.053550994,,,,
17488,0.604261667,0.326858243,,,,
17491,0.682582803,0.296792906,,,,
17492,0.807270271,0.145845934,,,,
17494,0.129428497,0.545639273,,,,
17495,0.222914737,0.598497129,,,,
17496,0.610772345,0.307128245,,,,
17497,0.236409965,0.600507102,,,,
17499,0.754993463,0.004160108,,,,
17500,0.882353,0.002495832,,,,
17501,0.18656904,0.533600177,,,,
17503,0.159008185,0.604853947,,,,
17504,0.650714822,0.310605258,,,,
17505,0.146700258,0.541872826,,,,
17508,0.815902858,0.072477072,,,,
17509,0.882353,0.002495832,,,,
17512,0.450755795,0.434463877,,,,
17513,0.882353,0.002495832,,,,
17514,0.310063914,0.316768722,,,,
17516,0.021049054,0.621794988,,,,
17519,0.678899818,0.492458553,,,,
17520,0.882353,0.002495832,,,,
17522,0.617128644,0.379747953,,,,
17524,0.833550109,0.047133293,,,,
17527,0.248888272,0.499834966,,,,
17528,0.704084311,0.277484046,,,,
17531,0.882353,0.002495832,,,,
17533,0.166596149,0.620502426,,,,
17534,0.882353,0.002495832,,,,
17535,0.185849972,0.604222963,,,,
17536,0.244582535,0.497907732,,,,
17538,0.178373593,0.613068264,,,,
17540,0.258227997,0.503329503,,,,
17541,0.672971502,0.325845206,,,,
17545,0.797854432,0.084802249,,,,
17548,0.196952708,0.597644227,,,,
17549,0.882353,0.002495832,,,,
17550,0.805388515,0.082120021,,,,
17551,0.660009748,0.49538072,,,,
17553,0.598618227,0.333664072,,,,
17556,0.188078645,0.545864026,,,,
17557,0.24140678,0.725536233,,,,
17559,0.209901315,0.464702648,,,,
17561,0.188829807,0.552541083,,,,
17565,0.574370421,0.344331489,,,,
17567,0.138664681,0.562968814,,,,
17570,0.882353,0.002495832,,,,
17571,0.18669867,0.604322194,,,,
17573,0.195368911,0.495503117,,,,
17575,0.609291609,0.519563433,,,,
17576,0.477582503,0.723779877,,,,
17578,0.852637263,0.012531298,,,,
17579,0.779226818,0.084447517,,,,
17581,0.882353,0.002495832,,,,
17582,0.882353,0.002495832,,,,
17584,0.217410832,0.500289194,,,,
17585,0.809306984,0.087712938,,,,
17588,0.831996713,0.112486252,,,,
17589,0.882353,0.002495832,,,,
17590,0.882353,0.002495832,,,,
17591,0.178863396,0.560309718,,,,
17595,0.072885218,0.321363214,,,,
17598,0.245629687,0.639043672,,,,
17600,0.79685778,0.158160839,,,,
17602,0.683203394,0.282197939,,,,
17603,0.093597554,0.432174802,,,,
17604,0.080917816,0.309546364,,,,
17605,0.675135507,0.301873639,,,,
17607,0.754989345,0.004383331,,,,
17614,0.608491578,0.519999066,,,,
17615,0.632344376,0.60164246,,,,
17616,0.228489141,0.579425733,,,,
17618,0.232236575,0.591055033,,,,
17623,0.082772461,0.438347475,,,,
17625,0.156198453,0.573524878,,,,
17627,0.882353,0.002495832,,,,
17628,0.175409886,0.731686854,,,,
17631,0.441850899,0.103516477,,,,
17632,0.882353,0.002495832,,,,
17633,0.732864004,0.012289448,,,,
17635,0.213595401,0.606857764,,,,
17636,0.175655492,0.546667706,,,,
17637,0.234184521,0.594876482,,,,
17639,0.57516671,0.362538087,,,,
17640,0.280398836,0.563066557,,,,
17641,0.20480292,0.558316854,,,,
17642,0.692481812,0.283335901,,,,
17644,0.882353,0.002495832,,,,
17647,0.51586954,0.324473602,,,,
17651,0.504443329,0.243035277,,,,
17652,0.525367006,0.055792116,,,,
17654,0.882353,0.002495832,,,,
17661,0.607643986,0.517071056,,,,
17662,0.259360225,0.528984331,,,,
17665,0.882353,0.002495832,,,,
17666,0.202271355,0.608056704,,,,
17668,0.206660356,0.614440347,,,,
17669,0.093258364,0.431259694,,,,
17674,0.787339358,0.013136222,,,,
17679,0.882353,0.002495832,,,,
17680,0.201334711,0.505268309,,,,
17683,0.23386514,0.534369963,,,,
17685,0.882353,0.002495832,,,,
17692,0.156028981,0.525934181,,,,
17694,0.445284834,0.409175184,,,,
17696,0.6503753,0.605595743,,,,
17697,0.263270798,0.491862283,,,,
17698,0.236708381,0.490901447,,,,
17700,0.882353,0.002495832,,,,
17703,0.113979414,0.273975869,,,,
17704,0.49222534,0.71801525,,,,
17708,0.807504384,0.146312737,,,,
17711,0.247331021,0.732289899,,,,
17714,0.489851713,0.062276117,,,,
17715,0.882353,0.002495832,,,,
17716,0.713952517,0.43132493,,,,
17717,0.642109619,0.383479035,,,,
17718,0.166627129,0.563473373,,,,
17724,0.189643202,0.687549158,,,,
17725,0.151584087,0.356171377,,,,
17726,0.797191908,0.083644631,,,,
17731,0.793133271,0.077799461,,,,
17733,0.09739441,0.318248502,,,,
17734,0.822276975,0.12623212,,,,
17735,0.198058399,0.593767712,,,,
17737,0.829626542,0.094873378,,,,
17740,0.309381948,0.814233696,,,,
17741,0.673159226,0.295782603,,,,
17744,0.113328073,0.272202821,,,,
17748,0.685987102,0.323615342,,,,
17749,0.081087554,0.309444628,,,,
17750,0.801225918,0.089697748,,,,
17752,0.882353,0.002495832,,,,
17756,0.288477382,0.560176353,,,,
17759,0.20944273,0.501214383,,,,
17761,0.813935111,0.082765484,,,,
17762,0.882353,0.002495832,,,,
17763,0.073471037,0.323060471,,,,
17765,0.237388746,0.492547463,,,,
17768,0.143642308,0.581302478,,,,
17770,0.205942778,0.617091024,,,,
17771,0.156038936,0.577650273,,,,
17773,0.279234634,0.821261883,,,,
17776,0.819854238,0.063596673,,,,
17778,0.20607118,0.617700401,,,,
17779,0.570463078,0.371068582,,,,
17782,0.882353,0.002495832,,,,
17785,0.882353,0.002495832,,,,
17786,0.811595625,0.080472144,,,,
17787,0.129140126,0.542946747,,,,
17789,0.822318555,0.067476697,,,,
17790,0.882353,0.002495832,,,,
17791,0.48969436,0.076882203,,,,
17792,0.670443236,0.500390319,,,,
17793,0.626196248,0.608773428,,,,
17795,0.150856467,0.26219255,,,,
17796,0.882353,0.002495832,,,,
17798,0.189079398,0.555209523,,,,
17799,0.177273659,0.549838396,,,,
17800,0.196694904,0.519376367,,,,
17801,0.821792315,0.067108542,,,,
17802,0.576987551,0.529621231,,,,
17805,0.661081027,0.303682877,,,,
17809,0.563407967,0.39678753,,,,
17811,0.139697152,0.540823438,,,,
17812,0.459818362,0.623881132,,,,
17813,0.882353,0.002495832,,,,
17814,0.089195227,0.298297384,,,,
17815,0.144096439,0.582691123,,,,
17816,0.205893596,0.479993021,,,,
17818,0.250089824,0.505001355,,,,
17820,0.11373149,0.474487578,,,,
17821,0.460158254,0.091160548,,,,
17822,0.187580326,0.5265481,,,,
17823,0.882353,0.002495832,,,,
17824,0.882353,0.002495832,,,,
17825,0.882353,0.002495832,,,,
17826,0.565094476,0.042586194,,,,
17827,0.882353,0.002495832,,,,
17829,0.115596453,0.391851073,,,,
17830,0.882353,0.002495832,,,,
17831,0.26650774,0.485683942,,,,
17835,0.834431468,0.035022892,,,,
17839,0.80557866,0.081789837,,,,
17843,0.730595031,0.009116329,,,,
17845,0.882353,0.002495832,,,,
17847,0.882353,0.002495832,,,,
17848,0.831868707,0.112019065,,,,
17850,0.191542542,0.587204802,,,,
17852,0.308782092,0.812545096,,,,
17854,0.777395811,0.083431226,,,,
17858,0.882353,0.002495832,,,,
17860,0.607103108,0.031884449,,,,
17861,0.882353,0.002495832,,,,
17863,0.163463834,0.63088896,,,,
17864,0.678809018,0.308850237,,,,
17865,0.25074162,0.493411799,,,,
17866,0.258642599,0.826958531,,,,
17868,0.197641458,0.514002394,,,,
17870,0.195494033,0.622139066,,,,
17871,0.193897483,0.591007728,,,,
17873,0.498800074,0.060240915,,,,
17874,0.192034182,0.695458477,,,,
17875,0.269845608,0.825377444,,,,
17877,0.882353,0.002495832,,,,
17880,0.184136424,0.625899524,,,,
17884,0.882353,0.002495832,,,,
17885,0.882353,0.002495832,,,,
17886,0.610329219,0.554016831,,,,
17889,0.852235992,0.021934197,,,,
17890,0.116027594,0.392633218,,,,
17891,0.843767846,0.036299509,,,,
17892,0.626322851,0.401067249,,,,
17893,0.21153815,0.467782314,,,,
17894,0.573954983,0.342903981,,,,
17898,0.666625861,0.285806655,,,,
17900,0.616671024,0.039078694,,,,
17901,0.269430438,0.823647449,,,,
17902,0.156278934,0.570433709,,,,
17903,0.602610411,0.501706581,,,,
17905,0.210999922,0.541059853,,,,
17908,0.204910032,0.612893352,,,,
17913,0.1478297,0.54206544,,,,
17914,0.168132719,0.62453618,,,,
17915,0.612046523,0.62174145,,,,
17916,0.162626775,0.407020509,,,,
17917,0.882353,0.002495832,,,,
17921,0.19024785,0.746820481,,,,
17923,0.165387367,0.612456947,,,,
17925,0.246838556,0.520203477,,,,
17926,0.33895256,0.790586497,,,,
17927,0.817438965,0.13326827,,,,
17930,0.247343021,0.733631101,,,,
17931,0.201287838,0.606187248,,,,
17932,0.817712976,0.074252962,,,,
17935,0.836470222,0.104676645,,,,
17937,0.882353,0.002495832,,,,
17938,0.199105246,0.607333564,,,,
17942,0.515942584,0.055528693,,,,
17943,0.089084461,0.453856526,,,,
17946,0.882353,0.002495832,,,,
17947,0.23485696,0.783649178,,,,
17949,0.497678251,0.057475283,,,,
17951,0.187236927,0.523997086,,,,
17952,0.140810547,0.565653636,,,,
17953,0.244463686,0.455779945,,,,
17959,0.882353,0.002495832,,,,
17960,0.307280439,0.808094488,,,,
17961,0.114534421,0.404459958,,,,
17963,0.882353,0.002495832,,,,
17964,0.257405151,0.515928373,,,,
17965,0.181204137,0.565734228,,,,
17967,0.195779005,0.598244386,,,,
17968,0.426337617,0.103399847,,,,
17973,0.197003975,0.519346836,,,,
17975,0.202649619,0.528640609,,,,
17980,0.618996436,0.384729577,,,,
17981,0.640952162,0.379872899,,,,
17985,0.23113776,0.501691926,,,,
17987,0.676151037,0.467243838,,,,
17989,0.1128525,0.271404854,,,,
17993,0.882353,0.002495832,,,,
17994,0.719918008,0.011530138,,,,
17996,0.191666641,0.615064933,,,,
17997,0.185940234,0.460946735,,,,
17998,0.073627572,0.322530632,,,,
17999,0.625465319,0.608289925,,,,
18000,0.281531541,0.513192861,,,,
18004,0.248014406,0.518867227,,,,
18005,0.812916888,0.081145794,,,,
18006,0.157289449,0.547808972,,,,
18007,0.110890206,0.293607021,,,,
18008,0.222751338,0.477053401,,,,
18009,0.882353,0.002495832,,,,
18010,0.649603549,0.331216806,,,,
18011,0.763211475,0.003208405,,,,
18012,0.593188908,0.359668413,,,,
18014,0.533136197,0.277219884,,,,
18015,0.661583462,0.333501402,,,,
18017,0.882353,0.002495832,,,,
18018,0.807968729,0.086465698,,,,
18020,0.80738521,0.146083137,,,,
18022,0.65412297,0.302637872,,,,
18023,0.57048415,0.351309508,,,,
18024,0.219526666,0.555796799,,,,
18025,0.614642676,0.374132647,,,,
18026,0.670066232,0.292275028,,,,
18032,0.882353,0.002495832,,,,
18033,0.779669472,0.098213957,,,,
18035,0.882353,0.002495832,,,,
18037,0.280494435,0.824014396,,,,
18038,0.289055463,0.816411285,,,,
18039,0.832379906,0.032494606,,,,
18040,0.85440534,0.013681378,,,,
18044,0.72250582,0.010432835,,,,
18045,0.882353,0.002495832,,,,
18046,0.840906199,0.020287046,,,,
18047,0.192923931,0.586664806,,,,
18048,0.275232416,0.721967732,,,,
18050,0.211614511,0.492754652,,,,
18051,0.882353,0.002495832,,,,
18054,0.69890381,0.269290037,,,,
18056,0.801115387,0.075776831,,,,
18057,0.573207601,0.040853268,,,,
18058,0.150347986,0.555579988,,,,
18059,0.483130489,0.594446633,,,,
18060,0.882353,0.002495832,,,,
18061,0.167797423,0.567001677,,,,
18062,0.15387008,0.540469271,,,,
18063,0.175335086,0.728150032,,,,
18065,0.667879041,0.29528613,,,,
18070,0.80716198,0.145960843,,,,
18071,0.688314651,0.312454104,,,,
18072,0.21869232,0.744177323,,,,
18076,0.678430556,0.288862535,,,,
18077,0.588664944,0.510935931,,,,
18078,0.882353,0.002495832,,,,
18079,0.093461807,0.309524955,,,,
18080,0.58632352,0.43020945,,,,
18083,0.594220103,0.343806156,,,,
18086,0.614688843,0.316674552,,,,
18087,0.218137693,0.586903806,,,,
18096,0.153016041,0.647294029,,,,
18098,0.882353,0.002495832,,,,
18099,0.882353,0.002495832,,,,
18100,0.081070582,0.310720644,,,,
18101,0.507843123,0.059766808,,,,
18104,0.127744469,0.543612455,,,,
18105,0.290961547,0.543615868,,,,
18112,0.692142726,0.316509787,,,,
18114,0.882353,0.002495832,,,,
18116,0.252296317,0.510641406,,,,
18118,0.73061603,0.008610755,,,,
18119,0.182055308,0.50649523,,,,
18123,0.077797722,0.624337368,,,,
18127,0.113337718,0.271781155,,,,
18128,0.178628438,0.617183747,,,,
18130,0.22426539,0.573950771,,,,
18132,0.167080282,0.565142926,,,,
18135,0.269363234,0.465052619,,,,
18137,0.225196338,0.500542637,,,,
18138,0.223415555,0.594421406,,,,
18140,0.581827745,0.038358175,,,,
18142,0.667857378,0.314574556,,,,
18143,0.754986407,0.003909888,,,,
18144,0.882353,0.002495832,,,,
18145,0.24720995,0.827939538,,,,
18147,0.176144851,0.523808521,,,,
18148,0.472682941,0.223806751,,,,
18150,0.882353,0.002495832,,,,
18151,0.172093251,0.400157434,,,,
18152,0.43718576,0.133940012,,,,
18154,0.183792922,0.537915482,,,,
18158,0.177106947,0.610874861,,,,
18161,0.169087395,0.56515885,,,,
18162,0.168975009,0.569064708,,,,
18164,0.882353,0.002495832,,,,
18165,0.139761829,0.367493056,,,,
18166,0.580496546,0.417543914,,,,
18169,0.097001036,0.288947789,,,,
18170,0.21050351,0.464070204,,,,
18171,0.248029654,0.830098498,,,,
18172,0.8328303,0.022836541,,,,
18173,0.882353,0.002495832,,,,
18174,0.433465515,0.121232057,,,,
18175,0.882353,0.002495832,,,,
18176,0.30278954,0.466341175,,,,
18177,0.218503554,0.477581973,,,,
18181,0.882353,0.002495832,,,,
18182,0.664259929,0.308000406,,,,
18183,0.882353,0.002495832,,,,
18185,0.383584425,0.461028871,,,,
18186,0.842670094,0.034299994,,,,
18187,0.185352008,0.538719333,,,,
18189,0.231756966,0.589151939,,,,
18190,0.641960347,0.364634579,,,,
18191,0.822163445,0.126497688,,,,
18192,0.738633391,0.007029215,,,,
18193,0.159640388,0.603406143,,,,
18194,0.689247654,0.296594713,,,,
18200,0.601328328,0.519955139,,,,
18203,0.19431413,0.590830885,,,,
18204,0.160386223,0.607256913,,,,
18206,0.841381367,0.032166371,,,,
18208,0.129180518,0.382310064,,,,
18214,0.54248395,0.052470348,,,,
18216,0.882353,0.002495832,,,,
18217,0.722322839,0.010211858,,,,
18220,0.144973411,0.564585349,,,,
18221,0.827297812,0.119731262,,,,
18222,0.882353,0.002495832,,,,
18223,0.184995467,0.519638017,,,,
18225,0.198459937,0.595277267,,,,
18226,0.267989782,0.485020911,,,,
18230,0.882353,0.002495832,,,,
18232,0.248297787,0.829780275,,,,
18233,0.140227666,0.566835576,,,,
18234,0.574097813,0.388986207,,,,
18236,0.480322065,0.062033906,,,,
18237,0.789038358,0.073461098,,,,
18238,0.802372184,0.15251797,,,,
18239,0.691856736,0.270603598,,,,
18240,0.639981069,0.361301189,,,,
18241,0.175718374,0.731751559,,,,
18242,0.267848186,0.525084426,,,,
18243,0.263870687,0.48407884,,,,
18244,0.179025108,0.631239018,,,,
18246,0.882353,0.002495832,,,,
18247,0.817644768,0.133489505,,,,
18248,0.882353,0.002495832,,,,
18250,0.196870528,0.51140532,,,,
18253,0.882353,0.002495832,,,,
18255,0.116206129,0.406038003,,,,
18256,0.216907436,0.583905836,,,,
18257,0.882353,0.002495832,,,,
18258,0.71402117,0.431787371,,,,
18259,0.221252827,0.562380936,,,,
18260,0.853219351,0.023374419,,,,
18261,0.882353,0.002495832,,,,
18262,0.882353,0.002495832,,,,
18263,0.197264862,0.497081006,,,,
18264,0.219083934,0.692604741,,,,
18265,0.165036752,0.619434485,,,,
18268,0.20869743,0.562132559,,,,
18269,0.691139609,0.300515144,,,,
18271,0.107128001,0.413442014,,,,
18272,0.570802839,0.416936222,,,,
18273,0.210527182,0.545300396,,,,
18274,0.26818211,0.819827593,,,,
18275,0.246199484,0.72673167,,,,
18276,0.653308646,0.361048981,,,,
18280,0.196656565,0.595190327,,,,
18281,0.203007135,0.609844463,,,,
18286,0.202037436,0.48387814,,,,
18287,0.298468726,0.541675008,,,,
18289,0.203679884,0.744811994,,,,
18290,0.882353,0.002495832,,,,
18291,0.598495608,0.312506738,,,,
18292,0.233630301,0.591300074,,,,
18293,0.882353,0.002495832,,,,
18294,0.137336689,0.530508676,,,,
18297,0.178888867,0.579787032,,,,
18298,0.882353,0.002495832,,,,
18299,0.185443615,0.562609557,,,,
18300,0.220650874,0.653097942,,,,
18301,0.882353,0.002495832,,,,
18305,0.581964429,0.441032404,,,,
18306,0.882353,0.002495832,,,,
18309,0.61422063,0.331396865,,,,
18310,0.693209906,0.467612351,,,,
18311,0.224359217,0.513124977,,,,
18315,0.150728884,0.366717239,,,,
18316,0.167945715,0.573432004,,,,
18318,0.822621044,0.06820096,,,,
18319,0.81733476,0.072327434,,,,
18320,0.497839175,0.058392088,,,,
18324,0.631718109,0.395542994,,,,
18325,0.21935111,0.589612686,,,,
18326,0.517004573,0.058446709,,,,
18328,0.183425416,0.594941695,,,,
18330,0.153483496,0.455662796,,,,
18331,0.608342671,0.356662655,,,,
18333,0.882353,0.002495832,,,,
18334,0.882353,0.002495832,,,,
18335,0.882353,0.002495832,,,,
18337,0.626013285,0.304441801,,,,
18340,0.62953703,0.354311039,,,,
18341,0.882353,0.002495832,,,,
18342,0.330554461,0.480999966,,,,
18343,0.233048955,0.492216139,,,,
18344,0.779602744,0.000518892,,,,
18347,0.059744001,0.635983309,,,,
18348,0.629317769,0.026478196,,,,
18350,0.160807978,0.606651912,,,,
18352,0.330982785,0.794056145,,,,
18354,0.516958136,0.059179676,,,,
18355,0.496713627,0.243803668,,,,
18356,0.150488875,0.557450519,,,,
18357,0.450316336,0.079812609,,,,
18358,0.528718431,0.31448368,,,,
18359,0.166454828,0.516575303,,,,
18361,0.79675952,0.158060919,,,,
18364,0.163527986,0.525888948,,,,
18365,0.192721416,0.489028274,,,,
18366,0.620118205,0.615615139,,,,
18367,0.01080142,0.628824828,,,,
18368,0.674670311,0.315845637,,,,
18369,0.157567342,0.575099658,,,,
18372,0.185887713,0.518063539,,,,
18373,0.602049031,0.357691697,,,,
18374,0.207608632,0.61916266,,,,
18375,0.206626935,0.588771278,,,,
18377,0.186521128,0.496565888,,,,
18379,0.598688803,0.033813824,,,,
18380,0.822233015,0.067768311,,,,
18381,0.882353,0.002495832,,,,
18383,0.247273886,0.516888148,,,,
18385,0.52362536,0.297170381,,,,
18387,0.161280956,0.550657716,,,,
18388,0.21861855,0.611969307,,,,
18389,0.608606669,0.335044185,,,,
18390,0.234217065,0.593116138,,,,
18392,0.080976096,0.309840581,,,,
18395,0.218089506,0.587361907,,,,
18398,0.667182753,0.293618972,,,,
18400,0.882353,0.002495832,,,,
18401,0.269394928,0.712860533,,,,
18406,0.192484535,0.619478949,,,,
